sweep_id,direction,side,swept_swing_level,swing_index,swing_time,swing_confirm_time,breach_time,breach_index,breach_extreme,breach_distance_atr,rejection_close_time,rejection_index,rejection_close_price,bars_breach_to_rejection,frozen_atr,session,year,segment_id
1322,bullish,sell_side,1726.475000,123641,2021-03-29 01:30:00,2021-03-29 04:00:00,2021-03-29 06:15:00,123660,1725.980000,0.312008,2021-03-29 06:30:00,123661,1726.574500,1,1.586500,asian,2021,1355
1323,bullish,sell_side,1723.870500,123669,2021-03-29 08:30:00,2021-03-29 11:00:00,2021-03-29 13:00:00,123687,1721.928500,1.063943,2021-03-29 13:15:00,123688,1724.529500,1,1.825286,ny_overlap,2021,1355
1324,bullish,sell_side,1704.778500,123739,2021-03-30 03:00:00,2021-03-30 05:30:00,2021-03-30 06:15:00,123752,1703.683500,0.602488,2021-03-30 06:30:00,123753,1706.446500,1,1.817464,asian,2021,1356
1325,bearish,buy_side,1688.858500,123846,2021-03-31 06:45:00,2021-03-31 09:15:00,2021-03-31 12:45:00,123870,1689.610000,0.321940,2021-03-31 13:00:00,123871,1687.471500,1,2.334286,ny_overlap,2021,1357
1326,bearish,buy_side,1728.560000,124038,2021-04-05 08:45:00,2021-04-05 11:15:00,2021-04-05 12:45:00,124054,1729.751500,0.557166,2021-04-05 13:00:00,124055,1723.340000,1,2.138500,ny_overlap,2021,1359
1327,bearish,buy_side,1742.346500,124214,2021-04-07 06:45:00,2021-04-07 09:15:00,2021-04-07 15:15:00,124248,1743.253500,0.294177,2021-04-07 15:30:00,124249,1740.625000,1,3.083179,ny_overlap,2021,1361
1328,bullish,sell_side,1736.820000,124474,2021-04-12 02:45:00,2021-04-12 05:15:00,2021-04-12 05:30:00,124485,1736.220000,0.411694,2021-04-12 06:00:00,124487,1738.503500,2,1.457393,asian,2021,1364
1329,bearish,buy_side,1743.491500,124468,2021-04-12 01:15:00,2021-04-12 03:45:00,2021-04-12 11:30:00,124509,1744.040000,0.308666,2021-04-12 11:45:00,124510,1743.230000,1,1.777000,london,2021,1364
1330,bullish,sell_side,1730.587000,124522,2021-04-12 14:45:00,2021-04-12 17:15:00,2021-04-12 18:30:00,124537,1727.910000,1.534097,2021-04-12 19:15:00,124540,1730.810000,3,1.745000,off_session,2021,1364
1331,bearish,buy_side,1749.186500,124777,2021-04-15 09:30:00,2021-04-15 12:00:00,2021-04-15 12:15:00,124788,1750.860000,0.923638,2021-04-15 12:30:00,124789,1748.512000,1,1.811857,ny_overlap,2021,1367
1332,bearish,buy_side,1766.306500,124854,2021-04-16 05:45:00,2021-04-16 08:15:00,2021-04-16 08:30:00,124865,1767.276500,0.460597,2021-04-16 08:45:00,124866,1764.890000,1,2.105964,london,2021,1368
1333,bullish,sell_side,1765.680000,125026,2021-04-20 02:45:00,2021-04-20 05:15:00,2021-04-20 09:45:00,125054,1763.690000,0.647192,2021-04-20 10:00:00,125055,1770.223500,1,3.074821,london,2021,1370
1334,bearish,buy_side,1774.336500,125046,2021-04-20 07:45:00,2021-04-20 10:15:00,2021-04-20 11:30:00,125061,1775.258500,0.288222,2021-04-20 12:00:00,125063,1773.360000,2,3.198929,ny_overlap,2021,1370
1335,bullish,sell_side,1788.266500,125224,2021-04-22 06:15:00,2021-04-22 08:45:00,2021-04-22 09:30:00,125237,1787.488500,0.383339,2021-04-22 10:15:00,125240,1789.543500,3,2.029536,london,2021,1372
1336,bullish,sell_side,1782.966500,125295,2021-04-23 01:00:00,2021-04-23 03:30:00,2021-04-23 07:30:00,125321,1781.946500,0.558292,2021-04-23 07:45:00,125322,1783.726500,1,1.827000,london,2021,1373
1337,bearish,buy_side,1786.961500,125320,2021-04-23 07:15:00,2021-04-23 09:45:00,2021-04-23 11:00:00,125335,1788.430000,0.925893,2021-04-23 11:15:00,125336,1786.816500,1,1.586036,london,2021,1373
1338,bullish,sell_side,1775.092500,125410,2021-04-26 06:45:00,2021-04-26 09:15:00,2021-04-26 12:15:00,125432,1772.101500,1.377072,2021-04-26 13:00:00,125435,1776.700000,3,2.172000,ny_overlap,2021,1374
1339,bearish,buy_side,1783.436500,125500,2021-04-27 06:15:00,2021-04-27 08:45:00,2021-04-27 12:30:00,125525,1785.640000,1.071741,2021-04-27 12:45:00,125526,1781.871500,1,2.056000,ny_overlap,2021,1375
1340,bullish,sell_side,1776.051500,125509,2021-04-27 08:30:00,2021-04-27 11:00:00,2021-04-27 20:00:00,125555,1775.493500,0.411754,2021-04-27 20:15:00,125556,1776.381500,1,1.355179,off_session,2021,1375
1341,bullish,sell_side,1766.498500,125574,2021-04-28 01:45:00,2021-04-28 04:15:00,2021-04-28 09:30:00,125605,1763.443500,1.501018,2021-04-28 09:45:00,125606,1766.598500,1,2.035286,london,2021,1376
1342,bullish,sell_side,1763.443500,125605,2021-04-28 09:30:00,2021-04-28 12:00:00,2021-04-28 12:45:00,125618,1762.725000,0.278843,2021-04-28 13:00:00,125619,1769.600000,1,2.576714,ny_overlap,2021,1376
1343,bearish,buy_side,1770.626500,125603,2021-04-28 09:00:00,2021-04-28 11:30:00,2021-04-28 13:15:00,125620,1771.236500,0.253258,2021-04-28 13:30:00,125621,1769.656500,1,2.408607,ny_overlap,2021,1376
1344,bullish,sell_side,1765.471500,125765,2021-04-30 03:30:00,2021-04-30 06:00:00,2021-04-30 14:15:00,125808,1764.285000,0.381783,2021-04-30 14:30:00,125809,1769.858500,1,3.107786,ny_overlap,2021,1378
1345,bearish,buy_side,1781.553500,125872,2021-05-03 07:15:00,2021-05-03 09:45:00,2021-05-03 11:00:00,125887,1782.770000,0.571913,2021-05-03 11:15:00,125888,1778.263500,1,2.127071,london,2021,1379
1346,bullish,sell_side,1780.816500,125983,2021-05-04 12:00:00,2021-05-04 14:30:00,2021-05-04 15:15:00,125996,1776.513000,0.953805,2021-05-04 15:30:00,125997,1784.517000,1,4.511929,ny_overlap,2021,1380
1347,bullish,sell_side,1774.303500,126062,2021-05-05 08:45:00,2021-05-05 11:15:00,2021-05-05 12:30:00,126077,1773.156500,0.583005,2021-05-05 12:45:00,126078,1776.970000,1,1.967393,ny_overlap,2021,1381
1348,bearish,buy_side,1783.416500,126042,2021-05-05 03:45:00,2021-05-05 06:15:00,2021-05-05 15:00:00,126087,1784.995000,0.434908,2021-05-05 15:15:00,126088,1783.360000,1,3.629500,ny_overlap,2021,1381
1349,bearish,buy_side,1795.866500,126155,2021-05-06 09:00:00,2021-05-06 11:30:00,2021-05-06 12:30:00,126169,1796.615000,0.372097,2021-05-06 12:45:00,126170,1793.735000,1,2.011571,ny_overlap,2021,1382
1350,bearish,buy_side,1822.370000,126225,2021-05-07 03:30:00,2021-05-07 06:00:00,2021-05-07 09:00:00,126247,1823.156000,0.365442,2021-05-07 09:15:00,126248,1820.550000,1,2.150821,london,2021,1383
1351,bearish,buy_side,1839.215000,126327,2021-05-10 06:00:00,2021-05-10 08:30:00,2021-05-10 11:00:00,126347,1840.236500,0.608553,2021-05-10 11:30:00,126349,1837.796500,2,1.678571,london,2021,1384
1352,bullish,sell_side,1834.611500,126411,2021-05-11 04:00:00,2021-05-11 06:30:00,2021-05-11 07:00:00,126423,1833.268500,0.948877,2021-05-11 07:45:00,126426,1835.021500,3,1.415357,london,2021,1385
1353,bullish,sell_side,1826.055000,126500,2021-05-12 03:15:00,2021-05-12 05:45:00,2021-05-12 12:45:00,126538,1821.454500,1.798400,2021-05-12 13:00:00,126539,1839.920000,1,2.558107,ny_overlap,2021,1386
1354,bearish,buy_side,1835.771500,126516,2021-05-12 07:15:00,2021-05-12 09:45:00,2021-05-12 13:00:00,126539,1840.856500,1.751809,2021-05-12 13:30:00,126541,1830.769000,2,2.902714,ny_overlap,2021,1386
1355,bullish,sell_side,1821.454500,126538,2021-05-12 12:45:00,2021-05-12 15:15:00,2021-05-12 16:15:00,126552,1819.680000,0.347958,2021-05-12 16:30:00,126553,1823.233500,1,5.099750,ny_overlap,2021,1386
1356,bearish,buy_side,1822.383500,126608,2021-05-13 07:15:00,2021-05-13 09:45:00,2021-05-13 14:15:00,126636,1823.309000,0.273161,2021-05-13 14:30:00,126637,1821.464000,1,3.388107,ny_overlap,2021,1387
1357,bearish,buy_side,1837.481500,126708,2021-05-14 09:15:00,2021-05-14 11:45:00,2021-05-14 12:30:00,126721,1838.545000,0.544706,2021-05-14 12:45:00,126722,1834.140000,1,1.952429,ny_overlap,2021,1388
1358,bullish,sell_side,1867.480000,126888,2021-05-18 08:15:00,2021-05-18 10:45:00,2021-05-18 11:15:00,126900,1866.780000,0.488352,2021-05-18 11:45:00,126902,1869.011500,2,1.433393,london,2021,1390
1359,bearish,buy_side,1871.662000,126880,2021-05-18 06:15:00,2021-05-18 08:45:00,2021-05-18 12:15:00,126904,1872.211500,0.348147,2021-05-18 13:00:00,126907,1871.331500,3,1.578357,ny_overlap,2021,1390
1360,bearish,buy_side,1871.648500,126952,2021-05-19 01:15:00,2021-05-19 03:45:00,2021-05-19 06:00:00,126971,1872.533500,0.600218,2021-05-19 06:45:00,126974,1871.291500,3,1.474464,asian,2021,1391
1361,bearish,buy_side,1874.048500,126972,2021-05-19 06:15:00,2021-05-19 08:45:00,2021-05-19 13:15:00,127000,1876.235000,0.486120,2021-05-19 13:30:00,127001,1869.810000,1,4.497857,ny_overlap,2021,1391
1362,bearish,buy_side,1877.091500,127152,2021-05-21 05:15:00,2021-05-21 07:45:00,2021-05-21 08:15:00,127164,1878.115000,0.681133,2021-05-21 08:30:00,127165,1876.171500,1,1.502643,london,2021,1393
1363,bullish,sell_side,1872.736500,127158,2021-05-21 06:45:00,2021-05-21 09:15:00,2021-05-21 14:45:00,127190,1870.675000,0.533514,2021-05-21 15:00:00,127191,1874.121500,1,3.864000,ny_overlap,2021,1393
1364,bearish,buy_side,1910.240000,127439,2021-05-26 08:00:00,2021-05-26 10:30:00,2021-05-26 12:30:00,127457,1910.990000,0.341192,2021-05-26 13:00:00,127459,1908.092500,2,2.198179,ny_overlap,2021,1396
1365,bullish,sell_side,1903.691500,127445,2021-05-26 09:30:00,2021-05-26 12:00:00,2021-05-26 13:15:00,127460,1902.095000,0.628225,2021-05-26 13:30:00,127461,1904.723500,1,2.541286,ny_overlap,2021,1396
1366,bullish,sell_side,1892.196500,127505,2021-05-27 01:30:00,2021-05-27 04:00:00,2021-05-27 12:30:00,127549,1889.601500,1.012429,2021-05-27 12:45:00,127550,1897.105000,1,2.563143,ny_overlap,2021,1397
1367,bullish,sell_side,1887.978500,127618,2021-05-28 06:45:00,2021-05-28 09:15:00,2021-05-28 12:15:00,127640,1882.333500,2.978331,2021-05-28 12:45:00,127642,1891.570000,2,1.895357,ny_overlap,2021,1398
1368,bullish,sell_side,1903.555000,127711,2021-05-31 07:00:00,2021-05-31 09:30:00,2021-05-31 10:30:00,127725,1903.115000,0.315307,2021-05-31 10:45:00,127726,1904.165000,1,1.395464,london,2021,1399
1369,bearish,buy_side,1914.518500,127768,2021-06-01 02:15:00,2021-06-01 04:45:00,2021-06-01 06:30:00,127785,1915.270000,0.561479,2021-06-01 07:15:00,127788,1912.996500,3,1.338429,london,2021,1400
1370,bullish,sell_side,1909.950000,127782,2021-06-01 05:45:00,2021-06-01 08:15:00,2021-06-01 08:30:00,127793,1907.721500,1.136182,2021-06-01 09:00:00,127795,1911.623500,2,1.961393,london,2021,1400
1371,bullish,sell_side,1895.192500,127874,2021-06-02 05:45:00,2021-06-02 08:15:00,2021-06-02 11:30:00,127897,1894.436500,0.442697,2021-06-02 11:45:00,127898,1898.208500,1,1.707714,london,2021,1401
1372,bearish,buy_side,1908.835000,127906,2021-06-02 13:45:00,2021-06-02 16:15:00,2021-06-02 20:00:00,127931,1909.097500,0.266914,2021-06-02 20:15:00,127932,1908.425000,1,0.983464,off_session,2021,1401
1373,bullish,sell_side,1885.046500,128136,2021-06-07 02:15:00,2021-06-07 04:45:00,2021-06-07 05:15:00,128148,1884.568500,0.375217,2021-06-07 05:30:00,128149,1886.961500,1,1.273929,asian,2021,1404
1374,bullish,sell_side,1889.729500,128253,2021-06-08 08:30:00,2021-06-08 11:00:00,2021-06-08 14:00:00,128275,1883.785000,1.588604,2021-06-08 14:15:00,128276,1892.995000,1,3.741964,ny_overlap,2021,1405
1375,bullish,sell_side,1891.483500,128322,2021-06-09 02:45:00,2021-06-09 05:15:00,2021-06-09 07:00:00,128339,1890.568500,0.676775,2021-06-09 07:30:00,128341,1891.736500,2,1.352000,london,2021,1406
1376,bearish,buy_side,1896.381500,128325,2021-06-09 03:30:00,2021-06-09 06:00:00,2021-06-09 13:45:00,128366,1899.040000,1.068959,2021-06-09 14:00:00,128367,1894.630000,1,2.487000,ny_overlap,2021,1406
1377,bullish,sell_side,1884.305000,128412,2021-06-10 02:15:00,2021-06-10 04:45:00,2021-06-10 05:45:00,128426,1882.740000,1.128131,2021-06-10 06:15:00,128428,1886.493500,2,1.387250,asian,2021,1407
1378,bullish,sell_side,1876.620000,128435,2021-06-10 08:00:00,2021-06-10 10:30:00,2021-06-10 12:00:00,128451,1876.135000,0.275551,2021-06-10 12:15:00,128452,1876.845000,1,1.760107,ny_overlap,2021,1407
1379,bearish,buy_side,1888.220000,128429,2021-06-10 06:30:00,2021-06-10 09:00:00,2021-06-10 12:45:00,128454,1889.446500,0.367455,2021-06-10 13:30:00,128457,1887.087500,3,3.337821,ny_overlap,2021,1407
1380,bearish,buy_side,1894.032000,128456,2021-06-10 13:15:00,2021-06-10 15:45:00,2021-06-10 17:15:00,128472,1895.175000,0.441173,2021-06-10 17:30:00,128473,1893.835000,1,2.590821,off_session,2021,1407
1381,bearish,buy_side,1900.991500,128508,2021-06-11 03:15:00,2021-06-11 05:45:00,2021-06-11 06:15:00,128520,1902.140000,0.864253,2021-06-11 07:00:00,128523,1900.990000,3,1.328893,london,2021,1408
1382,bearish,buy_side,1866.240000,128612,2021-06-14 06:15:00,2021-06-14 08:45:00,2021-06-14 14:15:00,128644,1868.215000,0.448267,2021-06-14 15:00:00,128647,1866.221500,3,4.405857,ny_overlap,2021,1409
1383,bearish,buy_side,1867.995000,128684,2021-06-15 01:15:00,2021-06-15 03:45:00,2021-06-15 06:15:00,128704,1868.485000,0.289929,2021-06-15 06:30:00,128705,1866.635000,1,1.690071,asian,2021,1410
1384,bullish,sell_side,1862.265000,128713,2021-06-15 08:30:00,2021-06-15 11:00:00,2021-06-15 12:45:00,128730,1861.340000,0.382288,2021-06-15 13:00:00,128731,1865.615000,1,2.419643,ny_overlap,2021,1410
1385,bearish,buy_side,1860.710000,128811,2021-06-16 10:00:00,2021-06-16 12:30:00,2021-06-16 14:15:00,128828,1861.680000,0.355879,2021-06-16 14:30:00,128829,1858.225000,1,2.725643,ny_overlap,2021,1411
1386,bearish,buy_side,1861.680000,128828,2021-06-16 14:15:00,2021-06-16 16:45:00,2021-06-16 18:00:00,128843,1863.463500,0.881736,2021-06-16 18:15:00,128844,1839.140000,1,2.022714,off_session,2021,1411
1387,bullish,sell_side,1776.510000,129173,2021-06-22 08:30:00,2021-06-22 11:00:00,2021-06-22 12:45:00,129190,1772.445000,1.483383,2021-06-22 13:15:00,129192,1779.110000,2,2.740357,ny_overlap,2021,1415
1388,bearish,buy_side,1781.465500,129200,2021-06-22 15:15:00,2021-06-22 17:45:00,2021-06-22 19:00:00,129215,1783.190000,0.906218,2021-06-22 19:15:00,129216,1779.506500,1,1.902964,off_session,2021,1415
1389,bearish,buy_side,1783.965000,129245,2021-06-23 03:30:00,2021-06-23 06:00:00,2021-06-23 08:30:00,129265,1784.605000,0.279419,2021-06-23 08:45:00,129266,1783.315000,1,2.290464,london,2021,1416
1390,bearish,buy_side,1785.568500,129268,2021-06-23 09:15:00,2021-06-23 11:45:00,2021-06-23 12:15:00,129280,1786.749500,0.601575,2021-06-23 12:30:00,129281,1783.560000,1,1.963179,ny_overlap,2021,1416
1391,bullish,sell_side,1775.940000,129383,2021-06-24 15:00:00,2021-06-24 17:30:00,2021-06-24 17:45:00,129394,1774.565000,0.576287,2021-06-24 18:15:00,129396,1777.171500,2,2.385964,off_session,2021,1417
1392,bearish,buy_side,1779.691500,129426,2021-06-25 02:45:00,2021-06-25 05:15:00,2021-06-25 06:00:00,129439,1780.828500,1.036193,2021-06-25 06:15:00,129440,1779.373500,1,1.097286,asian,2021,1418
1393,bullish,sell_side,1781.405000,129458,2021-06-25 10:45:00,2021-06-25 13:15:00,2021-06-25 15:15:00,129476,1779.625000,0.557276,2021-06-25 15:30:00,129477,1782.030000,1,3.194107,ny_overlap,2021,1418
1394,bullish,sell_side,1774.215000,129541,2021-06-28 08:30:00,2021-06-28 11:00:00,2021-06-28 12:45:00,129558,1773.468500,0.353158,2021-06-28 13:00:00,129559,1777.700000,1,2.113786,ny_overlap,2021,1419
1395,bullish,sell_side,1767.640000,129633,2021-06-29 08:30:00,2021-06-29 11:00:00,2021-06-29 11:30:00,129645,1764.330000,1.593015,2021-06-29 11:45:00,129646,1772.825000,1,2.077821,london,2021,1420
1396,bullish,sell_side,1759.130000,129697,2021-06-30 01:30:00,2021-06-30 04:00:00,2021-06-30 04:45:00,129710,1758.227500,0.580266,2021-06-30 05:15:00,129712,1759.715000,2,1.555321,asian,2021,1421
1397,bearish,buy_side,1779.110000,129810,2021-07-01 06:45:00,2021-07-01 09:15:00,2021-07-01 11:30:00,129829,1779.870000,0.366189,2021-07-01 11:45:00,129830,1775.935000,1,2.075429,london,2021,1422
1398,bullish,sell_side,1773.100000,129821,2021-07-01 09:30:00,2021-07-01 12:00:00,2021-07-01 12:45:00,129834,1772.500000,0.252112,2021-07-01 13:00:00,129835,1777.835000,1,2.379893,ny_overlap,2021,1422
1399,bearish,buy_side,1789.981500,129975,2021-07-05 02:00:00,2021-07-05 04:30:00,2021-07-05 07:00:00,129995,1791.280000,0.822207,2021-07-05 07:15:00,129996,1789.655000,1,1.579286,london,2021,1424
1400,bearish,buy_side,1803.020000,130143,2021-07-07 02:00:00,2021-07-07 04:30:00,2021-07-07 06:45:00,130162,1804.750000,1.005396,2021-07-07 07:15:00,130164,1802.361500,2,1.720714,london,2021,1426
1401,bullish,sell_side,1796.345000,130246,2021-07-08 04:45:00,2021-07-08 07:15:00,2021-07-08 15:30:00,130289,1794.479500,0.460463,2021-07-08 15:45:00,130290,1797.381000,1,4.051357,ny_overlap,2021,1427
1402,bullish,sell_side,1799.430000,130324,2021-07-09 01:15:00,2021-07-09 03:45:00,2021-07-09 06:30:00,130345,1797.870000,0.824446,2021-07-09 07:15:00,130348,1802.095000,3,1.892179,london,2021,1428
1403,bearish,buy_side,1811.695000,130381,2021-07-09 15:30:00,2021-07-09 18:00:00,2021-07-09 18:15:00,130392,1812.470500,0.523898,2021-07-09 18:30:00,130393,1810.485000,1,1.480250,off_session,2021,1428
1404,bullish,sell_side,1798.990000,130438,2021-07-12 06:45:00,2021-07-12 09:15:00,2021-07-12 12:00:00,130459,1798.326500,0.335174,2021-07-12 12:15:00,130460,1800.163500,1,1.979571,ny_overlap,2021,1429
1405,bearish,buy_side,1806.320000,130443,2021-07-12 08:00:00,2021-07-12 10:30:00,2021-07-12 14:45:00,130470,1807.540000,0.329536,2021-07-12 15:00:00,130471,1805.310000,1,3.702179,ny_overlap,2021,1429
1406,bearish,buy_side,1812.375000,130531,2021-07-13 07:00:00,2021-07-13 09:30:00,2021-07-13 12:30:00,130553,1814.815000,1.322749,2021-07-13 13:00:00,130555,1800.460000,2,1.844643,ny_overlap,2021,1430
1407,bullish,sell_side,1805.970000,130537,2021-07-13 08:30:00,2021-07-13 11:00:00,2021-07-13 12:45:00,130554,1803.515000,0.909620,2021-07-13 13:15:00,130556,1809.965000,2,2.698929,ny_overlap,2021,1430
1408,bullish,sell_side,1823.775000,130701,2021-07-15 03:30:00,2021-07-15 06:00:00,2021-07-15 11:15:00,130732,1822.885000,0.398242,2021-07-15 11:30:00,130733,1826.045000,1,2.234821,london,2021,1432
1409,bullish,sell_side,1825.750000,130788,2021-07-16 02:15:00,2021-07-16 04:45:00,2021-07-16 05:30:00,130801,1825.070000,0.667368,2021-07-16 05:45:00,130802,1826.965000,1,1.018929,asian,2021,1433
1410,bullish,sell_side,1809.685000,130842,2021-07-16 15:45:00,2021-07-16 18:15:00,2021-07-16 19:30:00,130857,1809.056500,0.343798,2021-07-16 19:45:00,130858,1811.210000,1,1.828107,off_session,2021,1433
1411,bearish,buy_side,1819.245000,130973,2021-07-20 02:30:00,2021-07-20 05:00:00,2021-07-20 12:15:00,131012,1819.831500,0.252479,2021-07-20 12:30:00,131013,1817.150000,1,2.322964,ny_overlap,2021,1435
1412,bullish,sell_side,1805.230000,131063,2021-07-21 02:00:00,2021-07-21 04:30:00,2021-07-21 08:15:00,131088,1804.043500,0.524064,2021-07-21 08:45:00,131090,1806.056500,2,2.264036,london,2021,1436
1413,bearish,buy_side,1803.435000,131176,2021-07-22 07:15:00,2021-07-22 09:45:00,2021-07-22 12:45:00,131198,1806.260000,1.080380,2021-07-22 13:00:00,131199,1802.940000,1,2.614821,ny_overlap,2021,1437
1414,bearish,buy_side,1806.260000,131198,2021-07-22 12:45:00,2021-07-22 15:15:00,2021-07-22 15:30:00,131209,1807.700000,0.402656,2021-07-22 15:45:00,131210,1804.490000,1,3.576250,ny_overlap,2021,1437
1415,bearish,buy_side,1808.640000,131244,2021-07-23 01:15:00,2021-07-23 03:45:00,2021-07-23 08:00:00,131271,1810.386500,0.949406,2021-07-23 08:15:00,131272,1808.310000,1,1.839571,london,2021,1438
1416,bearish,buy_side,1799.884000,131429,2021-07-27 01:30:00,2021-07-27 04:00:00,2021-07-27 08:00:00,131455,1801.265000,0.712144,2021-07-27 08:15:00,131456,1795.730000,1,1.939214,london,2021,1440
1417,bullish,sell_side,1798.135000,131520,2021-07-28 01:15:00,2021-07-28 03:45:00,2021-07-28 12:00:00,131563,1795.443500,1.493559,2021-07-28 12:15:00,131564,1798.693500,1,1.802071,ny_overlap,2021,1441
1418,bullish,sell_side,1794.570000,131572,2021-07-28 14:15:00,2021-07-28 16:45:00,2021-07-28 18:15:00,131588,1792.704000,0.968883,2021-07-28 18:30:00,131589,1798.849500,1,1.925929,off_session,2021,1441
1419,bearish,buy_side,1807.111000,131541,2021-07-28 06:30:00,2021-07-28 09:00:00,2021-07-28 20:00:00,131595,1809.921500,0.837482,2021-07-28 20:30:00,131597,1806.865000,2,3.355893,off_session,2021,1441
1420,bearish,buy_side,1817.605000,131613,2021-07-29 01:30:00,2021-07-29 04:00:00,2021-07-29 05:45:00,131630,1818.290000,0.630983,2021-07-29 06:00:00,131631,1816.341500,1,1.085607,asian,2021,1442
1421,bullish,sell_side,1826.815000,131704,2021-07-30 01:15:00,2021-07-30 03:45:00,2021-07-30 05:45:00,131722,1825.975000,0.761658,2021-07-30 06:00:00,131723,1828.490000,1,1.102857,asian,2021,1443
1422,bullish,sell_side,1806.465000,131827,2021-08-02 09:00:00,2021-08-02 11:30:00,2021-08-02 12:30:00,131841,1805.840000,0.345229,2021-08-02 12:45:00,131842,1810.130000,1,1.810393,ny_overlap,2021,1444
1423,bullish,sell_side,1809.525000,131890,2021-08-03 01:45:00,2021-08-03 04:15:00,2021-08-03 06:30:00,131909,1808.505000,0.800875,2021-08-03 07:15:00,131912,1809.845000,3,1.273607,london,2021,1445
1424,bullish,sell_side,1808.518500,131922,2021-08-03 09:45:00,2021-08-03 12:15:00,2021-08-03 12:30:00,131933,1807.379000,0.725961,2021-08-03 12:45:00,131934,1809.710000,1,1.569643,ny_overlap,2021,1445
